GEOID,year,black
01021060401,2013,340.0
01021060402,2013,640.0
01021060500,2013,777.0
01021060600,2013,232.0
01021060700,2013,434.0
01073000100,2013,2385.0
01073000300,2013,1754.0
01073000400,2013,3326.0
01073000500,2013,3383.0
01073000700,2013,2387.0
01073000800,2013,3967.0
01073001100,2013,4847.0
01073001200,2013,2621.0
01073001400,2013,1926.0
01073001500,2013,2889.0
01073001600,2013,2845.0
01073001902,2013,1766.0
01073002000,2013,2883.0
01073002100,2013,2294.0
01073002200,2013,2522.0
01073002303,2013,3558.0
01073002305,2013,965.0
01073002306,2013,918.0
01073002400,2013,2559.0
01073002700,2013,2129.0
01073002900,2013,1866.0
01073003001,2013,1959.0
01073003002,2013,2328.0
01073003100,2013,3132.0
01073003200,2013,882.0
01073003300,2013,1019.0
01073003400,2013,2612.0
01073003500,2013,2753.0
01073003600,2013,3846.0
01073003700,2013,4522.0
01073003802,2013,5636.0
01073003803,2013,3582.0
01073003900,2013,1741.0
01073004000,2013,3878.0
01073004200,2013,2062.0
01073004500,2013,2037.0
01073004701,2013,292.0
01073004702,2013,291.0
01073004800,2013,123.0
01073004901,2013,177.0
01073004902,2013,614.0
01073005000,2013,826.0
01073005101,2013,1844.0
01073005103,2013,1951.0
01073005104,2013,2189.0
01073005200,2013,3963.0
01073005302,2013,1945.0
01073005500,2013,1696.0
01073005600,2013,713.0
01073005701,2013,2531.0
01073005702,2013,3678.0
01073005800,2013,1967.0
01073005903,2013,3341.0
01073005905,2013,3871.0
01073005907,2013,1528.0
01073005908,2013,2292.0
01073005909,2013,2351.0
01073005910,2013,5062.0
01073010001,2013,1295.0
01073010002,2013,1636.0
01073010100,2013,1816.0
01073010200,2013,1712.0
01073010301,2013,2023.0
01073010302,2013,4330.0
01073010401,2013,2044.0
01073010402,2013,1567.0
01073010500,2013,1309.0
01073010602,2013,5723.0
01073010603,2013,2103.0
01073010701,2013,552.0
01073010702,2013,432.0
01073010703,2013,0.0
01073010704,2013,1094.0
01073010705,2013,109.0
01073010706,2013,1408.0
01073010801,2013,139.0
01073010802,2013,13.0
01073010803,2013,2650.0
01073010804,2013,5.0
01073010805,2013,223.0
01073010900,2013,3326.0
01073011001,2013,450.0
01073011002,2013,943.0
01073011104,2013,3730.0
01073011107,2013,630.0
01073011108,2013,670.0
01073011109,2013,146.0
01073011110,2013,678.0
01073011111,2013,747.0
01073011205,2013,408.0
01073011206,2013,813.0
01073011207,2013,3685.0
01073011208,2013,761.0
01073011209,2013,2826.0
01073011210,2013,2215.0
01073011301,2013,417.0
01073011302,2013,56.0
01073011400,2013,602.0
01073011500,2013,3.0
01073011600,2013,170.0
01073011703,2013,1340.0
01073011704,2013,1.0
01073011705,2013,481.0
01073011706,2013,120.0
01073011802,2013,4451.0
01073011803,2013,3777.0
01073011804,2013,2020.0
01073011901,2013,533.0
01073011904,2013,2141.0
01073012001,2013,1954.0
01073012002,2013,2391.0
01073012103,2013,2161.0
01073012104,2013,694.0
01073012200,2013,1118.0
01073012302,2013,80.0
01073012304,2013,1082.0
01073012305,2013,4666.0
01073012401,2013,3774.0
01073012402,2013,1610.0
01073012403,2013,1398.0
01073012500,2013,1468.0
01073012602,2013,781.0
01073012701,2013,597.0
01073012703,2013,200.0
01073012704,2013,27.0
01073012802,2013,36.0
01073012803,2013,230.0
01073012905,2013,306.0
01073012906,2013,408.0
01073012907,2013,422.0
01073012908,2013,1325.0
01073012910,2013,526.0
01073012911,2013,2.0
01073012912,2013,2319.0
01073012913,2013,1641.0
01073012914,2013,119.0
01073012915,2013,513.0
01073013002,2013,1709.0
01073013100,2013,4202.0
01073013200,2013,2076.0
01073013300,2013,2337.0
01073013400,2013,3880.0
01073013601,2013,3027.0
01073013801,2013,1675.0
01073013901,2013,1314.0
01073013902,2013,617.0
01073014001,2013,30.0
01073014002,2013,441.0
01073014102,2013,466.0
01073014104,2013,1475.0
01073014105,2013,3038.0
01073014203,2013,2718.0
01073014204,2013,1395.0
01073014301,2013,923.0
01073014302,2013,2119.0
01073014404,2013,886.0
01073014405,2013,352.0
01073014406,2013,350.0
01073014408,2013,843.0
01073014409,2013,157.0
01073014410,2013,468.0
01073014412,2013,63.0
01073014413,2013,809.0
01113030200,2013,1159.0
01113030300,2013,866.0
01113030401,2013,1387.0
01113030402,2013,438.0
01113030500,2013,469.0
01113030600,2013,5028.0
01113030700,2013,2813.0
01113030800,2013,3280.0
01113030901,2013,673.0
01113030902,2013,3724.0
01113031000,2013,607.0
01113031100,2013,1345.0
01113031200,2013,1430.0
01115040103,2013,856.0
01115040104,2013,15.0
01115040105,2013,92.0
01115040106,2013,526.0
01115040201,2013,48.0
01115040203,2013,1849.0
01115040204,2013,620.0
01115040205,2013,175.0
01115040300,2013,472.0
01115040401,2013,686.0
01115040402,2013,193.0
01115040501,2013,365.0
01115040502,2013,1791.0
01117030102,2013,833.0
01117030103,2013,57.0
01117030211,2013,357.0
01117030212,2013,1075.0
01117030213,2013,547.0
01117030214,2013,380.0
01117030215,2013,236.0
01117030216,2013,513.0
01117030217,2013,434.0
01117030303,2013,553.0
01117030304,2013,269.0
01117030305,2013,98.0
01117030306,2013,287.0
01117030314,2013,779.0
01117030315,2013,256.0
01117030316,2013,641.0
01117030317,2013,405.0
01117030319,2013,1193.0
01117030320,2013,724.0
01117030330,2013,416.0
01117030331,2013,93.0
01117030332,2013,104.0
01117030333,2013,330.0
01117030334,2013,151.0
01117030336,2013,450.0
01117030337,2013,129.0
01117030340,2013,619.0
01117030341,2013,317.0
01117030342,2013,48.0
01117030344,2013,446.0
01117030345,2013,161.0
01117030405,2013,468.0
01117030406,2013,605.0
01117030407,2013,560.0
01117030408,2013,791.0
01117030501,2013,935.0
01117030502,2013,240.0
01117030604,2013,837.0
01117030605,2013,1059.0
01117030607,2013,544.0
01117030608,2013,401.0
01117030609,2013,1198.0
01117030701,2013,587.0
01117030703,2013,679.0
01117030704,2013,156.0
01117030800,2013,145.0
01117030900,2013,47.0
01117980000,2013,0.0
01127020100,2013,963.0
01127020200,2013,153.0
01127020300,2013,691.0
01127020400,2013,447.0
01127020600,2013,62.0
01127020700,2013,17.0
01127020800,2013,199.0
01127020900,2013,2.0
01127021000,2013,9.0
01127021100,2013,202.0
01127021200,2013,1.0
01127021300,2013,94.0
01127021400,2013,226.0
01127021500,2013,99.0
01127021600,2013,109.0
01127021700,2013,277.0
01127021800,2013,81.0
01127021900,2013,12.0
04013010101,2013,0.0
04013010102,2013,2.0
04013030401,2013,0.0
04013030402,2013,15.0
04013040502,2013,71.0
04013040506,2013,1.0
04013040507,2013,26.0
04013040512,2013,5.0
04013040513,2013,37.0
04013040514,2013,29.0
04013040515,2013,22.0
04013040516,2013,23.0
04013040517,2013,15.0
04013040518,2013,706.0
04013040519,2013,38.0
04013040520,2013,60.0
04013040521,2013,105.0
04013040522,2013,0.0
04013040523,2013,0.0
04013040524,2013,17.0
04013040525,2013,42.0
04013040526,2013,50.0
04013040527,2013,131.0
04013040528,2013,49.0
04013040529,2013,57.0
04013040530,2013,67.0
04013040531,2013,242.0
04013050603,2013,75.0
04013050604,2013,26.0
04013050605,2013,134.0
04013050606,2013,267.0
04013050607,2013,449.0
04013050608,2013,439.0
04013050609,2013,330.0
04013050610,2013,971.0
04013050611,2013,85.0
04013050701,2013,329.0
04013050702,2013,374.0
04013060801,2013,144.0
04013060802,2013,274.0
04013060901,2013,565.0
04013060902,2013,49.0
04013060903,2013,213.0
04013060904,2013,23.0
04013061009,2013,474.0
04013061010,2013,45.0
04013061011,2013,772.0
04013061012,2013,714.0
04013061013,2013,706.0
04013061014,2013,1049.0
04013061015,2013,873.0
04013061016,2013,275.0
04013061017,2013,457.0
04013061018,2013,71.0
04013061019,2013,189.0
04013061020,2013,454.0
04013061021,2013,385.0
04013061022,2013,566.0
04013061023,2013,893.0
04013061024,2013,286.0
04013061025,2013,344.0
04013061026,2013,66.0
04013061027,2013,28.0
04013061028,2013,272.0
04013061029,2013,387.0
04013061030,2013,321.0
04013061031,2013,136.0
04013061032,2013,346.0
04013061033,2013,215.0
04013061034,2013,438.0
04013061035,2013,376.0
04013061036,2013,620.0
04013061037,2013,314.0
04013061038,2013,645.0
04013061039,2013,112.0
04013061040,2013,96.0
04013061041,2013,314.0
04013061042,2013,30.0
04013061043,2013,73.0
04013061044,2013,432.0
04013061045,2013,56.0
04013061046,2013,1049.0
04013061047,2013,415.0
04013061100,2013,228.0
04013061200,2013,570.0
04013061300,2013,124.0
04013061401,2013,204.0
04013061402,2013,131.0
04013071503,2013,40.0
04013071504,2013,14.0
04013071505,2013,182.0
04013071506,2013,12.0
04013071509,2013,200.0
04013071510,2013,207.0
04013071511,2013,319.0
04013071512,2013,39.0
04013071513,2013,42.0
04013071514,2013,67.0
04013071515,2013,25.0
04013071516,2013,170.0
04013071517,2013,211.0
04013071600,2013,93.0
04013071701,2013,30.0
04013071702,2013,42.0
04013071801,2013,87.0
04013071802,2013,113.0
04013071903,2013,143.0
04013071906,2013,270.0
04013071909,2013,46.0
04013071910,2013,228.0
04013071911,2013,196.0
04013071912,2013,176.0
04013071913,2013,699.0
04013071914,2013,93.0
04013071915,2013,346.0
04013082002,2013,590.0
04013082007,2013,73.0
04013082008,2013,272.0
04013082009,2013,504.0
04013082010,2013,223.0
04013082012,2013,519.0
04013082016,2013,48.0
04013082017,2013,953.0
04013082018,2013,762.0
04013082019,2013,186.0
04013082020,2013,456.0
04013082021,2013,173.0
04013082022,2013,417.0
04013082023,2013,523.0
04013082024,2013,398.0
04013082025,2013,179.0
04013082026,2013,626.0
04013082027,2013,474.0
04013082028,2013,588.0
04013082203,2013,714.0
04013082204,2013,826.0
04013082205,2013,963.0
04013082206,2013,241.0
04013082207,2013,262.0
04013082208,2013,26.0
04013082209,2013,0.0
04013082210,2013,581.0
04013082211,2013,428.0
04013083000,2013,149.0
04013092305,2013,101.0
04013092306,2013,417.0
04013092307,2013,327.0
04013092308,2013,202.0
04013092309,2013,476.0
04013092311,2013,59.0
04013092312,2013,269.0
04013092401,2013,340.0
04013092402,2013,192.0
04013092500,2013,252.0
04013092600,2013,80.0
04013092705,2013,412.0
04013092708,2013,186.0
04013092709,2013,249.0
04013092710,2013,249.0
04013092711,2013,219.0
04013092712,2013,505.0
04013092713,2013,97.0
04013092715,2013,584.0
04013092716,2013,224.0
04013092717,2013,830.0
04013092718,2013,135.0
04013092719,2013,642.0
04013092720,2013,383.0
04013092721,2013,445.0
04013092723,2013,239.0
04013092724,2013,93.0
04013092801,2013,63.0
04013092802,2013,393.0
04013092900,2013,40.0
04013093001,2013,745.0
04013093002,2013,293.0
04013093101,2013,355.0
04013093104,2013,423.0
04013093105,2013,466.0
04013093106,2013,142.0
04013093200,2013,335.0
04013103205,2013,20.0
04013103206,2013,31.0
04013103207,2013,61.0
04013103208,2013,258.0
04013103209,2013,38.0
04013103210,2013,164.0
04013103211,2013,0.0
04013103212,2013,10.0
04013103214,2013,71.0
04013103215,2013,20.0
04013103216,2013,202.0
04013103217,2013,175.0
04013103219,2013,11.0
04013103220,2013,4.0
04013103302,2013,379.0
04013103303,2013,113.0
04013103304,2013,492.0
04013103305,2013,90.0
04013103306,2013,201.0
04013103400,2013,139.0
04013103501,2013,64.0
04013103502,2013,53.0
04013103604,2013,133.0
04013103605,2013,14.0
04013103606,2013,369.0
04013103607,2013,42.0
04013103608,2013,113.0
04013103609,2013,252.0
04013103611,2013,74.0
04013103612,2013,365.0
04013103614,2013,30.0
04013103615,2013,531.0
04013103701,2013,93.0
04013103702,2013,107.0
04013103900,2013,240.0
04013104000,2013,254.0
04013104100,2013,22.0
04013104202,2013,100.0
04013104203,2013,73.0
04013104204,2013,85.0
04013104205,2013,89.0
04013104206,2013,9.0
04013104207,2013,91.0
04013104212,2013,257.0
04013104214,2013,17.0
04013104215,2013,286.0
04013104216,2013,127.0
04013104217,2013,277.0
04013104218,2013,121.0
04013104219,2013,36.0
04013104221,2013,412.0
04013104222,2013,587.0
04013104223,2013,72.0
04013104224,2013,10.0
04013104225,2013,30.0
04013104226,2013,271.0
04013104227,2013,185.0
04013104301,2013,104.0
04013104302,2013,291.0
04013104401,2013,496.0
04013104402,2013,146.0
04013104501,2013,250.0
04013104502,2013,93.0
04013104600,2013,104.0
04013104701,2013,51.0
04013104702,2013,166.0
04013104801,2013,9.0
04013104802,2013,222.0
04013104900,2013,33.0
04013105002,2013,70.0
04013105003,2013,6.0
04013105004,2013,132.0
04013105101,2013,7.0
04013105102,2013,23.0
04013105103,2013,6.0
04013105200,2013,1172.0
04013105300,2013,102.0
04013105400,2013,171.0
04013105501,2013,128.0
04013105502,2013,312.0
04013105503,2013,864.0
04013105601,2013,138.0
04013105602,2013,848.0
04013105701,2013,89.0
04013105702,2013,104.0
04013105800,2013,31.0
04013105900,2013,432.0
04013106001,2013,152.0
04013106002,2013,112.0
04013106003,2013,190.0
04013106100,2013,341.0
04013106200,2013,90.0
04013106300,2013,97.0
04013106400,2013,370.0
04013106501,2013,10.0
04013106502,2013,224.0
04013106600,2013,8.0
04013106701,2013,965.0
04013106702,2013,125.0
04013106703,2013,38.0
04013106801,2013,495.0
04013106802,2013,96.0
04013106900,2013,492.0
04013107000,2013,265.0
04013107101,2013,308.0
04013107102,2013,353.0
04013107201,2013,166.0
04013107202,2013,76.0
04013107300,2013,833.0
04013107400,2013,580.0
04013107500,2013,325.0
04013107601,2013,418.0
04013107602,2013,86.0
04013107700,2013,213.0
04013107800,2013,10.0
04013107900,2013,34.0
04013108000,2013,10.0
04013108100,2013,26.0
04013108200,2013,20.0
04013108301,2013,0.0
04013108302,2013,81.0
04013108400,2013,241.0
04013108501,2013,102.0
04013108502,2013,150.0
04013108601,2013,127.0
04013108602,2013,282.0
04013108802,2013,83.0
04013108901,2013,335.0
04013108902,2013,544.0
04013109001,2013,580.0
04013109002,2013,637.0
04013109003,2013,278.0
04013109101,2013,167.0
04013109102,2013,358.0
04013109200,2013,281.0
04013109300,2013,206.0
04013109400,2013,445.0
04013109500,2013,289.0
04013109601,2013,611.0
04013109602,2013,324.0
04013109603,2013,240.0
04013109604,2013,441.0
04013109701,2013,327.0
04013109702,2013,349.0
04013109703,2013,87.0
04013109704,2013,110.0
04013109705,2013,42.0
04013109801,2013,155.0
04013109802,2013,90.0
04013109900,2013,324.0
04013110001,2013,150.0
04013110002,2013,345.0
04013110100,2013,70.0
04013110400,2013,170.0
04013110501,2013,157.0
04013110502,2013,264.0
04013110600,2013,559.0
04013110701,2013,260.0
04013110702,2013,211.0
04013110801,2013,513.0
04013110802,2013,11.0
04013110901,2013,136.0
04013110902,2013,252.0
04013111000,2013,376.0
04013111100,2013,135.0
04013111201,2013,655.0
04013111202,2013,120.0
04013111203,2013,485.0
04013111204,2013,308.0
04013111300,2013,470.0
04013111401,2013,83.0
04013111402,2013,385.0
04013111501,2013,29.0
04013111502,2013,138.0
04013111601,2013,181.0
04013111602,2013,362.0
04013111700,2013,334.0
04013111800,2013,187.0
04013111900,2013,3.0
04013112100,2013,25.0
04013112201,2013,100.0
04013112202,2013,235.0
04013112301,2013,306.0
04013112302,2013,710.0
04013112401,2013,306.0
04013112402,2013,54.0
04013112502,2013,114.0
04013112503,2013,195.0
04013112504,2013,196.0
04013112505,2013,148.0
04013112507,2013,128.0
04013112508,2013,17.0
04013112509,2013,805.0
04013112510,2013,193.0
04013112511,2013,401.0
04013112512,2013,73.0
04013112513,2013,975.0
04013112514,2013,826.0
04013112601,2013,156.0
04013112602,2013,131.0
04013112700,2013,269.0
04013112900,2013,481.0
04013113000,2013,112.0
04013113100,2013,464.0
04013113201,2013,45.0
04013113202,2013,235.0
04013113203,2013,73.0
04013113300,2013,181.0
04013113400,2013,123.0
04013113501,2013,421.0
04013113502,2013,241.0
04013113601,2013,367.0
04013113602,2013,543.0
04013113700,2013,2198.0
04013113801,2013,48.0
04013113802,2013,0.0
04013113900,2013,292.0
04013114000,2013,396.0
04013114100,2013,282.0
04013114200,2013,188.0
04013114301,2013,184.0
04013114302,2013,848.0
04013114401,2013,307.0
04013114402,2013,170.0
04013114500,2013,162.0
04013114600,2013,5.0
04013114703,2013,640.0
04013114800,2013,390.0
04013114900,2013,185.0
04013115200,2013,667.0
04013115300,2013,511.0
04013115400,2013,19.0
04013115500,2013,48.0
04013115600,2013,1590.0
04013115700,2013,716.0
04013115801,2013,273.0
04013115802,2013,491.0
04013115900,2013,865.0
04013116000,2013,1682.0
04013116100,2013,649.0
04013116202,2013,730.0
04013116203,2013,862.0
04013116204,2013,421.0
04013116205,2013,528.0
04013116300,2013,1431.0
04013116400,2013,1158.0
04013116500,2013,381.0
04013116602,2013,1602.0
04013116603,2013,839.0
04013116604,2013,1266.0
04013116605,2013,903.0
04013116606,2013,1499.0
04013116607,2013,983.0
04013116608,2013,239.0
04013116609,2013,666.0
04013116610,2013,1213.0
04013116611,2013,272.0
04013116612,2013,755.0
04013116613,2013,1054.0
04013116702,2013,833.0
04013116703,2013,556.0
04013116704,2013,1004.0
04013116707,2013,16.0
04013116708,2013,483.0
04013116709,2013,83.0
04013116710,2013,247.0
04013116711,2013,366.0
04013116712,2013,707.0
04013116713,2013,388.0
04013116714,2013,149.0
04013116715,2013,12.0
04013116717,2013,643.0
04013116718,2013,361.0
04013116719,2013,265.0
04013116720,2013,320.0
04013116721,2013,35.0
04013116725,2013,172.0
04013116727,2013,47.0
04013116728,2013,125.0
04013116729,2013,135.0
04013116730,2013,228.0
04013116731,2013,63.0
04013116732,2013,137.0
04013116733,2013,0.0
04013116800,2013,105.0
04013116900,2013,65.0
04013117000,2013,641.0
04013117100,2013,372.0
04013117200,2013,0.0
04013117300,2013,24.0
04013216806,2013,11.0
04013216807,2013,9.0
04013216809,2013,131.0
04013216810,2013,143.0
04013216813,2013,62.0
04013216816,2013,0.0
04013216818,2013,278.0
04013216819,2013,4.0
04013216820,2013,0.0
04013216821,2013,118.0
04013216822,2013,99.0
04013216826,2013,63.0
04013216829,2013,116.0
04013216830,2013,107.0
04013216831,2013,25.0
04013216832,2013,26.0
04013216833,2013,0.0
04013216834,2013,21.0
04013216835,2013,106.0
04013216836,2013,23.0
04013216837,2013,85.0
04013216838,2013,192.0
04013216839,2013,8.0
04013216840,2013,19.0
04013216841,2013,64.0
04013216842,2013,0.0
04013216843,2013,0.0
04013216844,2013,0.0
04013216845,2013,291.0
04013216846,2013,146.0
04013216847,2013,34.0
04013216848,2013,1.0
04013216849,2013,6.0
04013216850,2013,140.0
04013216851,2013,60.0
04013216852,2013,39.0
04013216853,2013,91.0
04013216901,2013,0.0
04013216902,2013,55.0
04013217001,2013,14.0
04013217002,2013,150.0
04013217101,2013,0.0
04013217102,2013,44.0
04013217201,2013,139.0
04013217203,2013,170.0
04013217204,2013,164.0
04013217300,2013,105.0
04013217400,2013,38.0
04013217501,2013,139.0
04013217502,2013,248.0
04013217600,2013,118.0
04013217700,2013,153.0
04013217800,2013,445.0
04013217900,2013,162.0
04013218000,2013,38.0
04013218100,2013,113.0
04013218200,2013,73.0
04013218300,2013,17.0
04013318400,2013,212.0
04013318501,2013,16.0
04013318700,2013,142.0
04013318800,2013,427.0
04013318900,2013,275.0
04013319000,2013,194.0
04013319101,2013,96.0
04013319103,2013,225.0
04013319104,2013,171.0
04013319201,2013,260.0
04013319202,2013,541.0
04013319300,2013,188.0
04013319401,2013,344.0
04013319402,2013,182.0
04013319403,2013,172.0
04013319404,2013,130.0
04013319500,2013,203.0
04013319600,2013,134.0
04013319703,2013,190.0
04013319704,2013,104.0
04013319705,2013,210.0
04013319706,2013,291.0
04013319800,2013,185.0
04013319902,2013,45.0
04013319903,2013,346.0
04013319904,2013,199.0
04013319905,2013,69.0
04013319906,2013,111.0
04013319907,2013,58.0
04013319908,2013,342.0
04013319909,2013,48.0
04013319910,2013,22.0
04013320001,2013,1205.0
04013320002,2013,37.0
04013320007,2013,416.0
04013320100,2013,58.0
04013420104,2013,29.0
04013420105,2013,7.0
04013420107,2013,122.0
04013420108,2013,0.0
04013420109,2013,8.0
04013420110,2013,39.0
04013420111,2013,10.0
04013420112,2013,169.0
04013420113,2013,72.0
04013420114,2013,85.0
04013420115,2013,48.0
04013420116,2013,35.0
04013420202,2013,197.0
04013420206,2013,1.0
04013420207,2013,0.0
04013420208,2013,96.0
04013420209,2013,88.0
04013420210,2013,47.0
04013420211,2013,6.0
04013420212,2013,12.0
04013420213,2013,0.0
04013420214,2013,42.0
04013420215,2013,28.0
04013420216,2013,480.0
04013420301,2013,8.0
04013420302,2013,27.0
04013420303,2013,40.0
04013420304,2013,4.0
04013420401,2013,64.0
04013420402,2013,0.0
04013420501,2013,264.0
04013420503,2013,444.0
04013420504,2013,100.0
04013420602,2013,394.0
04013420603,2013,93.0
04013420604,2013,34.0
04013420704,2013,202.0
04013420705,2013,69.0
04013420706,2013,64.0
04013420707,2013,103.0
04013420708,2013,116.0
04013420709,2013,34.0
04013420710,2013,162.0
04013420800,2013,63.0
04013420901,2013,98.0
04013420902,2013,92.0
04013421001,2013,82.0
04013421002,2013,39.0
04013421101,2013,307.0
04013421102,2013,304.0
04013421201,2013,256.0
04013421202,2013,94.0
04013421302,2013,118.0
04013421303,2013,464.0
04013421304,2013,284.0
04013421400,2013,266.0
04013421501,2013,19.0
04013421502,2013,85.0
04013421601,2013,12.0
04013421602,2013,53.0
04013421701,2013,221.0
04013421702,2013,81.0
04013421801,2013,41.0
04013421802,2013,32.0
04013421901,2013,70.0
04013421902,2013,153.0
04013422001,2013,0.0
04013422002,2013,83.0
04013422102,2013,124.0
04013422103,2013,346.0
04013422104,2013,628.0
04013422105,2013,51.0
04013422106,2013,752.0
04013422107,2013,403.0
04013422203,2013,215.0
04013422204,2013,242.0
04013422205,2013,0.0
04013422209,2013,336.0
04013422210,2013,515.0
04013422211,2013,0.0
04013422212,2013,111.0
04013422213,2013,96.0
04013422215,2013,99.0
04013422216,2013,65.0
04013422217,2013,112.0
04013422218,2013,149.0
04013422219,2013,249.0
04013422220,2013,22.0
04013422221,2013,101.0
04013422222,2013,212.0
04013422301,2013,144.0
04013422302,2013,96.0
04013422304,2013,251.0
04013422305,2013,112.0
04013422307,2013,286.0
04013422308,2013,220.0
04013422309,2013,243.0
04013422401,2013,319.0
04013422402,2013,77.0
04013422403,2013,177.0
04013422404,2013,67.0
04013422501,2013,98.0
04013422502,2013,140.0
04013422503,2013,181.0
04013422504,2013,110.0
04013422506,2013,286.0
04013422507,2013,65.0
04013422508,2013,31.0
04013422509,2013,209.0
04013422510,2013,109.0
04013422511,2013,241.0
04013422512,2013,42.0
04013422513,2013,258.0
04013422514,2013,228.0
04013422606,2013,1.0
04013422607,2013,76.0
04013422609,2013,12.0
04013422610,2013,53.0
04013422615,2013,207.0
04013422616,2013,167.0
04013422617,2013,391.0
04013422618,2013,8.0
04013422620,2013,14.0
04013422621,2013,75.0
04013422622,2013,112.0
04013422623,2013,146.0
04013422624,2013,24.0
04013422625,2013,87.0
04013422626,2013,11.0
04013422627,2013,0.0
04013422628,2013,118.0
04013422629,2013,34.0
04013422630,2013,0.0
04013422631,2013,387.0
04013422632,2013,258.0
04013422633,2013,72.0
04013422634,2013,44.0
04013422635,2013,0.0
04013422636,2013,167.0
04013422637,2013,34.0
04013422638,2013,139.0
04013422639,2013,0.0
04013422640,2013,275.0
04013422641,2013,228.0
04013422642,2013,136.0
04013422643,2013,135.0
04013422644,2013,149.0
04013422646,2013,637.0
04013522800,2013,35.0
04013522901,2013,175.0
04013522903,2013,519.0
04013522904,2013,690.0
04013523002,2013,53.0
04013523003,2013,315.0
04013523005,2013,202.0
04013523006,2013,430.0
04013523102,2013,265.0
04013523103,2013,799.0
04013523104,2013,572.0
04013610000,2013,265.0
04013610100,2013,8.0
04013610200,2013,423.0
04013610300,2013,31.0
04013610400,2013,93.0
04013610500,2013,0.0
04013610600,2013,123.0
04013610700,2013,16.0
04013610800,2013,38.0
04013610900,2013,133.0
04013611000,2013,92.0
04013611100,2013,14.0
04013611200,2013,72.0
04013611300,2013,21.0
04013611400,2013,177.0
04013611500,2013,44.0
04013611600,2013,0.0
04013611700,2013,427.0
04013611800,2013,60.0
04013611900,2013,42.0
04013612000,2013,16.0
04013612200,2013,48.0
04013612300,2013,116.0
04013612400,2013,41.0
04013612500,2013,38.0
04013612600,2013,11.0
04013612700,2013,11.0
04013612800,2013,0.0
04013612900,2013,13.0
04013613000,2013,9.0
04013613100,2013,29.0
04013613200,2013,0.0
04013613300,2013,111.0
04013613400,2013,0.0
04013613500,2013,282.0
04013613600,2013,21.0
04013613700,2013,72.0
04013613800,2013,60.0
04013613900,2013,18.0
04013614000,2013,69.0
04013614100,2013,427.0
04013614200,2013,95.0
04013614300,2013,86.0
04013614400,2013,64.0
04013614500,2013,224.0
04013614600,2013,335.0
04013614700,2013,142.0
04013614800,2013,48.0
04013614900,2013,18.0
04013615000,2013,93.0
04013615100,2013,15.0
04013615200,2013,126.0
04013615300,2013,9.0
04013615400,2013,15.0
04013615500,2013,20.0
04013615600,2013,73.0
04013615700,2013,90.0
04013615800,2013,82.0
04013615900,2013,110.0
04013616000,2013,66.0
04013616100,2013,107.0
04013616200,2013,78.0
04013616300,2013,0.0
04013616400,2013,294.0
04013616500,2013,347.0
04013616600,2013,105.0
04013616700,2013,194.0
04013616800,2013,119.0
04013616900,2013,102.0
04013617000,2013,95.0
04013617100,2013,21.0
04013617200,2013,55.0
04013617300,2013,89.0
04013617400,2013,210.0
04013617500,2013,63.0
04013617600,2013,209.0
04013617700,2013,245.0
04013617800,2013,32.0
04013617900,2013,35.0
04013618000,2013,24.0
04013618100,2013,47.0
04013618200,2013,132.0
04013618300,2013,198.0
04013618400,2013,79.0
04013618500,2013,81.0
04013618600,2013,107.0
04013618700,2013,9.0
04013618800,2013,163.0
04013618900,2013,229.0
04013619000,2013,89.0
04013619100,2013,206.0
04013619200,2013,460.0
04013619300,2013,19.0
04013619400,2013,223.0
04013619500,2013,99.0
04013619600,2013,52.0
04013619700,2013,160.0
04013619800,2013,154.0
04013619900,2013,72.0
04013723303,2013,0.0
04013723304,2013,96.0
04013723305,2013,18.0
04013723306,2013,675.0
04013723307,2013,74.0
04013723308,2013,364.0
04013810000,2013,2.0
04013810100,2013,188.0
04013810200,2013,117.0
04013810300,2013,368.0
04013810400,2013,442.0
04013810500,2013,377.0
04013810600,2013,254.0
04013810700,2013,558.0
04013810800,2013,86.0
04013810900,2013,332.0
04013811000,2013,12.0
04013811100,2013,78.0
04013811200,2013,340.0
04013811300,2013,235.0
04013811400,2013,148.0
04013811500,2013,235.0
04013811600,2013,149.0
04013811700,2013,190.0
04013811800,2013,172.0
04013811900,2013,221.0
04013812000,2013,67.0
04013812100,2013,238.0
04013812200,2013,138.0
04013812300,2013,329.0
04013812400,2013,27.0
04013812500,2013,222.0
04013812600,2013,323.0
04013812700,2013,246.0
04013812800,2013,71.0
04013812900,2013,80.0
04013813000,2013,103.0
04013813100,2013,57.0
04013813200,2013,128.0
04013813300,2013,14.0
04013813400,2013,171.0
04013813500,2013,57.0
04013813600,2013,126.0
04013813700,2013,14.0
04013813800,2013,0.0
04013813900,2013,501.0
04013814000,2013,9.0
04013814100,2013,149.0
04013814200,2013,219.0
04013814300,2013,260.0
04013814400,2013,69.0
04013814500,2013,137.0
04013814600,2013,143.0
04013814700,2013,407.0
04013814800,2013,11.0
04013814900,2013,69.0
04013815000,2013,240.0
04013815100,2013,74.0
04013815200,2013,298.0
04013815300,2013,29.0
04013815400,2013,219.0
04013815500,2013,434.0
04013815600,2013,474.0
04013815700,2013,317.0
04013815800,2013,182.0
04013815900,2013,83.0
04013816000,2013,399.0
04013816100,2013,251.0
04013816200,2013,25.0
04013816300,2013,35.0
04013816400,2013,40.0
04013816500,2013,160.0
