GEOID,year,latino
04021001708,2012,1452.0
04021001709,2012,934.0
04021001710,2012,608.0
04021001711,2012,382.0
04021001900,2012,2044.0
04021002001,2012,2607.0
04021002002,2012,3376.0
04021002003,2012,3848.0
04021002101,2012,2211.0
04021002102,2012,290.0
04021002103,2012,1209.0
04021002200,2012,2660.0
04021002300,2012,1109.0
04021002400,2012,1027.0
04021941200,2012,458.0
04021941300,2012,202.0
04021941400,2012,3243.0
01007010001,2013,139.0
01007010002,2013,280.0
01007010003,2013,0.0
01007010004,2013,24.0
01009050101,2013,1351.0
01009050102,2013,1440.0
01009050200,2013,582.0
01009050300,2013,658.0
01009050400,2013,174.0
01009050500,2013,312.0
01009050601,2013,21.0
01009050602,2013,109.0
01009050700,2013,153.0
01021060101,2013,418.0
01021060102,2013,276.0
01021060200,2013,0.0
01021060300,2013,181.0
01021060401,2013,453.0
01021060402,2013,1264.0
01021060500,2013,126.0
01021060600,2013,193.0
01021060700,2013,445.0
01073000100,2013,94.0
01073000300,2013,555.0
01073000400,2013,26.0
01073000500,2013,23.0
01073000700,2013,5.0
01073000800,2013,51.0
01073001100,2013,0.0
01073001200,2013,224.0
01073001400,2013,203.0
01073001500,2013,0.0
01073001600,2013,152.0
01073001902,2013,95.0
01073002000,2013,56.0
01073002100,2013,0.0
01073002200,2013,36.0
01073002303,2013,0.0
01073002305,2013,66.0
01073002306,2013,80.0
01073002400,2013,278.0
01073002700,2013,104.0
01073002900,2013,0.0
01073003001,2013,119.0
01073003002,2013,108.0
01073003100,2013,9.0
01073003200,2013,0.0
01073003300,2013,0.0
01073003400,2013,21.0
01073003500,2013,18.0
01073003600,2013,0.0
01073003700,2013,121.0
01073003802,2013,16.0
01073003803,2013,0.0
01073003900,2013,66.0
01073004000,2013,31.0
01073004200,2013,10.0
01073004500,2013,64.0
01073004701,2013,283.0
01073004702,2013,17.0
01073004800,2013,79.0
01073004901,2013,29.0
01073004902,2013,222.0
01073005000,2013,1063.0
01073005101,2013,17.0
01073005103,2013,312.0
01073005104,2013,807.0
01073005200,2013,0.0
01073005302,2013,0.0
01073005500,2013,29.0
01073005600,2013,67.0
01073005701,2013,12.0
01073005702,2013,2.0
01073005800,2013,590.0
01073005903,2013,154.0
01073005905,2013,24.0
01073005907,2013,60.0
01073005908,2013,240.0
01073005909,2013,0.0
01073005910,2013,29.0
01073010001,2013,42.0
01073010002,2013,87.0
01073010100,2013,0.0
01073010200,2013,224.0
01073010301,2013,0.0
01073010302,2013,86.0
01073010401,2013,109.0
01073010402,2013,97.0
01073010500,2013,0.0
01073010602,2013,183.0
01073010603,2013,38.0
01073010701,2013,280.0
01073010702,2013,262.0
01073010703,2013,10.0
01073010704,2013,378.0
01073010705,2013,58.0
01073010706,2013,0.0
01073010801,2013,150.0
01073010802,2013,41.0
01073010803,2013,211.0
01073010804,2013,34.0
01073010805,2013,190.0
01073010900,2013,390.0
01073011001,2013,599.0
01073011002,2013,27.0
01073011104,2013,156.0
01073011107,2013,13.0
01073011108,2013,0.0
01073011109,2013,0.0
01073011110,2013,0.0
01073011111,2013,266.0
01073011205,2013,0.0
01073011206,2013,20.0
01073011207,2013,49.0
01073011208,2013,127.0
01073011209,2013,0.0
01073011210,2013,238.0
01073011301,2013,321.0
01073011302,2013,81.0
01073011400,2013,193.0
01073011500,2013,0.0
01073011600,2013,95.0
01073011703,2013,70.0
01073011704,2013,0.0
01073011705,2013,634.0
01073011706,2013,99.0
01073011802,2013,18.0
01073011803,2013,308.0
01073011804,2013,88.0
01073011901,2013,317.0
01073011904,2013,76.0
01073012001,2013,0.0
01073012002,2013,463.0
01073012103,2013,283.0
01073012104,2013,561.0
01073012200,2013,46.0
01073012302,2013,20.0
01073012304,2013,0.0
01073012305,2013,30.0
01073012401,2013,0.0
01073012402,2013,13.0
01073012403,2013,35.0
01073012500,2013,14.0
01073012602,2013,110.0
01073012701,2013,1210.0
01073012703,2013,404.0
01073012704,2013,55.0
01073012802,2013,64.0
01073012803,2013,58.0
01073012905,2013,32.0
01073012906,2013,298.0
01073012907,2013,200.0
01073012908,2013,1958.0
01073012910,2013,41.0
01073012911,2013,20.0
01073012912,2013,1337.0
01073012913,2013,930.0
01073012914,2013,104.0
01073012915,2013,45.0
01073013002,2013,0.0
01073013100,2013,7.0
01073013200,2013,0.0
01073013300,2013,655.0
01073013400,2013,0.0
01073013601,2013,381.0
01073013801,2013,103.0
01073013901,2013,0.0
01073013902,2013,14.0
01073014001,2013,18.0
01073014002,2013,0.0
01073014102,2013,31.0
01073014104,2013,58.0
01073014105,2013,49.0
01073014203,2013,183.0
01073014204,2013,280.0
01073014301,2013,20.0
01073014302,2013,122.0
01073014404,2013,323.0
01073014405,2013,46.0
01073014406,2013,172.0
01073014408,2013,206.0
01073014409,2013,190.0
01073014410,2013,117.0
01073014412,2013,350.0
01073014413,2013,60.0
01113030200,2013,130.0
01113030300,2013,110.0
01113030401,2013,135.0
01113030402,2013,0.0
01113030500,2013,81.0
01113030600,2013,498.0
01113030700,2013,347.0
01113030800,2013,57.0
01113030901,2013,216.0
01113030902,2013,443.0
01113031000,2013,163.0
01113031100,2013,6.0
01113031200,2013,173.0
01115040103,2013,145.0
01115040104,2013,44.0
01115040105,2013,472.0
01115040106,2013,26.0
01115040201,2013,220.0
01115040203,2013,67.0
01115040204,2013,18.0
01115040205,2013,51.0
01115040300,2013,0.0
01115040401,2013,289.0
01115040402,2013,66.0
01115040501,2013,0.0
01115040502,2013,418.0
01117030102,2013,86.0
01117030103,2013,12.0
01117030211,2013,17.0
01117030212,2013,389.0
01117030213,2013,274.0
01117030214,2013,293.0
01117030215,2013,105.0
01117030216,2013,97.0
01117030217,2013,174.0
01117030303,2013,217.0
01117030304,2013,41.0
01117030305,2013,7.0
01117030306,2013,446.0
01117030314,2013,176.0
01117030315,2013,2007.0
01117030316,2013,524.0
01117030317,2013,56.0
01117030319,2013,664.0
01117030320,2013,211.0
01117030330,2013,40.0
01117030331,2013,66.0
01117030332,2013,14.0
01117030333,2013,39.0
01117030334,2013,276.0
01117030336,2013,126.0
01117030337,2013,361.0
01117030340,2013,139.0
01117030341,2013,134.0
01117030342,2013,327.0
01117030344,2013,96.0
01117030345,2013,9.0
01117030405,2013,0.0
01117030406,2013,718.0
01117030407,2013,171.0
01117030408,2013,27.0
01117030501,2013,1047.0
01117030502,2013,37.0
01117030604,2013,925.0
01117030605,2013,164.0
01117030607,2013,418.0
01117030608,2013,135.0
01117030609,2013,138.0
01117030701,2013,169.0
01117030703,2013,165.0
01117030704,2013,99.0
01117030800,2013,28.0
01117030900,2013,14.0
01117980000,2013,0.0
01127020100,2013,226.0
01127020200,2013,62.0
01127020300,2013,349.0
01127020400,2013,87.0
01127020600,2013,81.0
01127020700,2013,304.0
01127020800,2013,46.0
01127020900,2013,0.0
01127021000,2013,7.0
01127021100,2013,0.0
01127021200,2013,28.0
01127021300,2013,0.0
01127021400,2013,9.0
01127021500,2013,83.0
01127021600,2013,24.0
01127021700,2013,40.0
01127021800,2013,58.0
01127021900,2013,0.0
04013010101,2013,163.0
04013010102,2013,73.0
04013030401,2013,68.0
04013030402,2013,136.0
04013040502,2013,735.0
04013040506,2013,29.0
04013040507,2013,65.0
04013040512,2013,27.0
04013040513,2013,0.0
04013040514,2013,39.0
04013040515,2013,1017.0
04013040516,2013,219.0
04013040517,2013,1598.0
04013040518,2013,1739.0
04013040519,2013,69.0
04013040520,2013,836.0
04013040521,2013,327.0
04013040522,2013,0.0
04013040523,2013,17.0
04013040524,2013,18.0
04013040525,2013,46.0
04013040526,2013,13.0
04013040527,2013,115.0
04013040528,2013,77.0
04013040529,2013,112.0
04013040530,2013,520.0
04013040531,2013,473.0
04013050603,2013,1478.0
04013050604,2013,1304.0
04013050605,2013,1852.0
04013050606,2013,1726.0
04013050607,2013,2764.0
04013050608,2013,2146.0
04013050609,2013,2072.0
04013050610,2013,3685.0
04013050611,2013,1901.0
04013050701,2013,2827.0
04013050702,2013,2879.0
04013060801,2013,3907.0
04013060802,2013,572.0
04013060901,2013,1933.0
04013060902,2013,2682.0
04013060903,2013,3376.0
04013060904,2013,1638.0
04013061009,2013,2478.0
04013061010,2013,881.0
04013061011,2013,1726.0
04013061012,2013,1776.0
04013061013,2013,1981.0
04013061014,2013,1242.0
04013061015,2013,1757.0
04013061016,2013,962.0
04013061017,2013,1225.0
04013061018,2013,83.0
04013061019,2013,1166.0
04013061020,2013,1268.0
04013061021,2013,353.0
04013061022,2013,4747.0
04013061023,2013,3157.0
04013061024,2013,1025.0
04013061025,2013,1513.0
04013061026,2013,720.0
04013061027,2013,1428.0
04013061028,2013,448.0
04013061029,2013,675.0
04013061030,2013,1389.0
04013061031,2013,1080.0
04013061032,2013,949.0
04013061033,2013,773.0
04013061034,2013,1220.0
04013061035,2013,1853.0
04013061036,2013,196.0
04013061037,2013,730.0
04013061038,2013,1315.0
04013061039,2013,962.0
04013061040,2013,1306.0
04013061041,2013,2127.0
04013061042,2013,380.0
04013061043,2013,1348.0
04013061044,2013,1178.0
04013061045,2013,931.0
04013061046,2013,1774.0
04013061047,2013,704.0
04013061100,2013,574.0
04013061200,2013,4488.0
04013061300,2013,1064.0
04013061401,2013,1704.0
04013061402,2013,4208.0
04013071503,2013,79.0
04013071504,2013,30.0
04013071505,2013,243.0
04013071506,2013,219.0
04013071509,2013,543.0
04013071510,2013,500.0
04013071511,2013,457.0
04013071512,2013,962.0
04013071513,2013,196.0
04013071514,2013,506.0
04013071515,2013,325.0
04013071516,2013,265.0
04013071517,2013,748.0
04013071600,2013,1322.0
04013071701,2013,952.0
04013071702,2013,209.0
04013071801,2013,229.0
04013071802,2013,88.0
04013071903,2013,1892.0
04013071906,2013,2148.0
04013071909,2013,919.0
04013071910,2013,2883.0
04013071911,2013,1167.0
04013071912,2013,1351.0
04013071913,2013,1897.0
04013071914,2013,1863.0
04013071915,2013,2008.0
04013082002,2013,2919.0
04013082007,2013,2622.0
04013082008,2013,3856.0
04013082009,2013,3497.0
04013082010,2013,2579.0
04013082012,2013,3684.0
04013082016,2013,1393.0
04013082017,2013,2374.0
04013082018,2013,3014.0
04013082019,2013,656.0
04013082020,2013,1007.0
04013082021,2013,657.0
04013082022,2013,1588.0
04013082023,2013,2604.0
04013082024,2013,2475.0
04013082025,2013,1069.0
04013082026,2013,3285.0
04013082027,2013,2125.0
04013082028,2013,2526.0
04013082203,2013,5634.0
04013082204,2013,3950.0
04013082205,2013,3483.0
04013082206,2013,1972.0
04013082207,2013,1633.0
04013082208,2013,2979.0
04013082209,2013,2715.0
04013082210,2013,2460.0
04013082211,2013,2660.0
04013083000,2013,5622.0
04013092305,2013,942.0
04013092306,2013,1781.0
04013092307,2013,2442.0
04013092308,2013,1852.0
04013092309,2013,1234.0
04013092311,2013,433.0
04013092312,2013,1372.0
04013092401,2013,2156.0
04013092402,2013,1213.0
04013092500,2013,2981.0
04013092600,2013,2014.0
04013092705,2013,1712.0
04013092708,2013,686.0
04013092709,2013,1883.0
04013092710,2013,1597.0
04013092711,2013,1515.0
04013092712,2013,2649.0
04013092713,2013,2600.0
04013092715,2013,2938.0
04013092716,2013,3157.0
04013092717,2013,3198.0
04013092718,2013,2437.0
04013092719,2013,1517.0
04013092720,2013,1984.0
04013092721,2013,857.0
04013092723,2013,1153.0
04013092724,2013,602.0
04013092801,2013,4261.0
04013092802,2013,3598.0
04013092900,2013,2607.0
04013093001,2013,2689.0
04013093002,2013,2138.0
04013093101,2013,3075.0
04013093104,2013,2804.0
04013093105,2013,3977.0
04013093106,2013,2842.0
04013093200,2013,1533.0
04013103205,2013,148.0
04013103206,2013,167.0
04013103207,2013,95.0
04013103208,2013,709.0
04013103209,2013,510.0
04013103210,2013,668.0
04013103211,2013,387.0
04013103212,2013,205.0
04013103214,2013,74.0
04013103215,2013,176.0
04013103216,2013,130.0
04013103217,2013,362.0
04013103219,2013,46.0
04013103220,2013,150.0
04013103302,2013,1932.0
04013103303,2013,568.0
04013103304,2013,3811.0
04013103305,2013,2396.0
04013103306,2013,1851.0
04013103400,2013,943.0
04013103501,2013,1024.0
04013103502,2013,806.0
04013103604,2013,901.0
04013103605,2013,463.0
04013103606,2013,527.0
04013103607,2013,748.0
04013103608,2013,802.0
04013103609,2013,1098.0
04013103611,2013,260.0
04013103612,2013,688.0
04013103614,2013,482.0
04013103615,2013,2202.0
04013103701,2013,691.0
04013103702,2013,518.0
04013103900,2013,1594.0
04013104000,2013,1239.0
04013104100,2013,785.0
04013104202,2013,944.0
04013104203,2013,1164.0
04013104204,2013,1012.0
04013104205,2013,1804.0
04013104206,2013,1148.0
04013104207,2013,778.0
04013104212,2013,1254.0
04013104214,2013,316.0
04013104215,2013,592.0
04013104216,2013,760.0
04013104217,2013,849.0
04013104218,2013,543.0
04013104219,2013,725.0
04013104221,2013,1477.0
04013104222,2013,1179.0
04013104223,2013,428.0
04013104224,2013,909.0
04013104225,2013,459.0
04013104226,2013,647.0
04013104227,2013,732.0
04013104301,2013,1161.0
04013104302,2013,747.0
04013104401,2013,1297.0
04013104402,2013,654.0
04013104501,2013,1900.0
04013104502,2013,3930.0
04013104600,2013,1989.0
04013104701,2013,770.0
04013104702,2013,1486.0
04013104801,2013,412.0
04013104802,2013,341.0
04013104900,2013,473.0
04013105002,2013,257.0
04013105003,2013,344.0
04013105004,2013,348.0
04013105101,2013,238.0
04013105102,2013,156.0
04013105103,2013,280.0
04013105200,2013,2149.0
04013105300,2013,1385.0
04013105400,2013,465.0
04013105501,2013,1412.0
04013105502,2013,465.0
04013105503,2013,734.0
04013105601,2013,2193.0
04013105602,2013,2422.0
04013105701,2013,1175.0
04013105702,2013,1583.0
04013105800,2013,3263.0
04013105900,2013,1948.0
04013106001,2013,799.0
04013106002,2013,659.0
04013106003,2013,953.0
04013106100,2013,1237.0
04013106200,2013,344.0
04013106300,2013,928.0
04013106400,2013,167.0
04013106501,2013,529.0
04013106502,2013,475.0
04013106600,2013,479.0
04013106701,2013,607.0
04013106702,2013,218.0
04013106703,2013,412.0
04013106801,2013,1851.0
04013106802,2013,1265.0
04013106900,2013,4401.0
04013107000,2013,3597.0
04013107101,2013,2888.0
04013107102,2013,3710.0
04013107201,2013,2603.0
04013107202,2013,3406.0
04013107300,2013,3238.0
04013107400,2013,3106.0
04013107500,2013,298.0
04013107601,2013,597.0
04013107602,2013,581.0
04013107700,2013,213.0
04013107800,2013,180.0
04013107900,2013,201.0
04013108000,2013,210.0
04013108100,2013,155.0
04013108200,2013,642.0
04013108301,2013,552.0
04013108302,2013,555.0
04013108400,2013,1046.0
04013108501,2013,1273.0
04013108502,2013,595.0
04013108601,2013,1726.0
04013108602,2013,2018.0
04013108802,2013,386.0
04013108901,2013,1115.0
04013108902,2013,1844.0
04013109001,2013,2674.0
04013109002,2013,2559.0
04013109003,2013,5325.0
04013109101,2013,2997.0
04013109102,2013,5215.0
04013109200,2013,2552.0
04013109300,2013,3853.0
04013109400,2013,5639.0
04013109500,2013,3710.0
04013109601,2013,3837.0
04013109602,2013,4844.0
04013109603,2013,3815.0
04013109604,2013,2575.0
04013109701,2013,6400.0
04013109702,2013,3284.0
04013109703,2013,2236.0
04013109704,2013,2403.0
04013109705,2013,1630.0
04013109801,2013,3232.0
04013109802,2013,4338.0
04013109900,2013,6201.0
04013110001,2013,3580.0
04013110002,2013,3326.0
04013110100,2013,6404.0
04013110400,2013,1642.0
04013110501,2013,509.0
04013110502,2013,547.0
04013110600,2013,1241.0
04013110701,2013,1409.0
04013110702,2013,1489.0
04013110801,2013,1556.0
04013110802,2013,825.0
04013110901,2013,1315.0
04013110902,2013,2260.0
04013111000,2013,1400.0
04013111100,2013,497.0
04013111201,2013,2870.0
04013111202,2013,867.0
04013111203,2013,146.0
04013111204,2013,590.0
04013111300,2013,2056.0
04013111401,2013,3289.0
04013111402,2013,2571.0
04013111501,2013,1919.0
04013111502,2013,3812.0
04013111601,2013,2195.0
04013111602,2013,3698.0
04013111700,2013,2336.0
04013111800,2013,345.0
04013111900,2013,255.0
04013112100,2013,3749.0
04013112201,2013,3980.0
04013112202,2013,3787.0
04013112301,2013,4674.0
04013112302,2013,5457.0
04013112401,2013,5963.0
04013112402,2013,4719.0
04013112502,2013,5359.0
04013112503,2013,7032.0
04013112504,2013,2570.0
04013112505,2013,6626.0
04013112507,2013,2320.0
04013112508,2013,1423.0
04013112509,2013,5053.0
04013112510,2013,3181.0
04013112511,2013,4495.0
04013112512,2013,891.0
04013112513,2013,5407.0
04013112514,2013,1642.0
04013112601,2013,2264.0
04013112602,2013,6820.0
04013112700,2013,5590.0
04013112900,2013,2724.0
04013113000,2013,599.0
04013113100,2013,495.0
04013113201,2013,2138.0
04013113202,2013,1556.0
04013113203,2013,1576.0
04013113300,2013,4012.0
04013113400,2013,121.0
04013113501,2013,2939.0
04013113502,2013,1759.0
04013113601,2013,1966.0
04013113602,2013,2318.0
04013113700,2013,2937.0
04013113801,2013,647.0
04013113802,2013,0.0
04013113900,2013,699.0
04013114000,2013,715.0
04013114100,2013,638.0
04013114200,2013,920.0
04013114301,2013,373.0
04013114302,2013,1577.0
04013114401,2013,1155.0
04013114402,2013,1636.0
04013114500,2013,3466.0
04013114600,2013,2142.0
04013114703,2013,2946.0
04013114800,2013,2556.0
04013114900,2013,2237.0
04013115200,2013,892.0
04013115300,2013,1906.0
04013115400,2013,2084.0
04013115500,2013,3374.0
04013115600,2013,2184.0
04013115700,2013,5317.0
04013115801,2013,3271.0
04013115802,2013,2668.0
04013115900,2013,3126.0
04013116000,2013,2133.0
04013116100,2013,2999.0
04013116202,2013,3953.0
04013116203,2013,1426.0
04013116204,2013,1878.0
04013116205,2013,2031.0
04013116300,2013,4390.0
04013116400,2013,4267.0
04013116500,2013,4071.0
04013116602,2013,5354.0
04013116603,2013,2773.0
04013116604,2013,1559.0
04013116605,2013,2624.0
04013116606,2013,3782.0
04013116607,2013,1952.0
04013116608,2013,1419.0
04013116609,2013,878.0
04013116610,2013,2482.0
04013116611,2013,1186.0
04013116612,2013,2402.0
04013116613,2013,3179.0
04013116702,2013,4938.0
04013116703,2013,2421.0
04013116704,2013,1783.0
04013116707,2013,333.0
04013116708,2013,775.0
04013116709,2013,229.0
04013116710,2013,533.0
04013116711,2013,191.0
04013116712,2013,1216.0
04013116713,2013,1092.0
04013116714,2013,334.0
04013116715,2013,314.0
04013116717,2013,992.0
04013116718,2013,410.0
04013116719,2013,949.0
04013116720,2013,667.0
04013116721,2013,414.0
04013116725,2013,359.0
04013116727,2013,378.0
04013116728,2013,218.0
04013116729,2013,408.0
04013116730,2013,101.0
04013116731,2013,401.0
04013116732,2013,2048.0
04013116733,2013,23.0
04013116800,2013,1761.0
04013116900,2013,1767.0
04013117000,2013,3490.0
04013117100,2013,671.0
04013117200,2013,1032.0
04013117300,2013,1284.0
04013216806,2013,91.0
04013216807,2013,406.0
04013216809,2013,87.0
04013216810,2013,52.0
04013216813,2013,19.0
04013216816,2013,398.0
04013216818,2013,163.0
04013216819,2013,207.0
04013216820,2013,358.0
04013216821,2013,163.0
04013216822,2013,239.0
04013216826,2013,199.0
04013216829,2013,39.0
04013216830,2013,201.0
04013216831,2013,293.0
04013216832,2013,46.0
04013216833,2013,223.0
04013216834,2013,49.0
04013216835,2013,156.0
04013216836,2013,92.0
04013216837,2013,498.0
04013216838,2013,276.0
04013216839,2013,204.0
04013216840,2013,101.0
04013216841,2013,204.0
04013216842,2013,233.0
04013216843,2013,115.0
04013216844,2013,176.0
04013216845,2013,119.0
04013216846,2013,335.0
04013216847,2013,467.0
04013216848,2013,295.0
04013216849,2013,147.0
04013216850,2013,703.0
04013216851,2013,208.0
04013216852,2013,335.0
04013216853,2013,170.0
04013216901,2013,77.0
04013216902,2013,220.0
04013217001,2013,475.0
04013217002,2013,641.0
04013217101,2013,285.0
04013217102,2013,292.0
04013217201,2013,167.0
04013217203,2013,459.0
04013217204,2013,445.0
04013217300,2013,183.0
04013217400,2013,435.0
04013217501,2013,1436.0
04013217502,2013,807.0
04013217600,2013,1156.0
04013217700,2013,528.0
04013217800,2013,1399.0
04013217900,2013,450.0
04013218000,2013,1490.0
04013218100,2013,547.0
04013218200,2013,2422.0
04013218300,2013,266.0
04013318400,2013,1536.0
04013318501,2013,700.0
04013318700,2013,582.0
04013318800,2013,1920.0
04013318900,2013,1541.0
04013319000,2013,973.0
04013319101,2013,731.0
04013319103,2013,862.0
04013319104,2013,1823.0
04013319201,2013,1760.0
04013319202,2013,720.0
04013319300,2013,718.0
04013319401,2013,936.0
04013319402,2013,648.0
04013319403,2013,780.0
04013319404,2013,819.0
04013319500,2013,1207.0
04013319600,2013,1450.0
04013319703,2013,910.0
04013319704,2013,483.0
04013319705,2013,860.0
04013319706,2013,2973.0
04013319800,2013,1404.0
04013319902,2013,598.0
04013319903,2013,483.0
04013319904,2013,887.0
04013319905,2013,1223.0
04013319906,2013,419.0
04013319907,2013,221.0
04013319908,2013,625.0
04013319909,2013,232.0
04013319910,2013,560.0
04013320001,2013,1231.0
04013320002,2013,3572.0
04013320007,2013,2732.0
04013320100,2013,244.0
04013420104,2013,706.0
04013420105,2013,452.0
04013420107,2013,437.0
04013420108,2013,21.0
04013420109,2013,345.0
04013420110,2013,1170.0
04013420111,2013,1133.0
04013420112,2013,468.0
04013420113,2013,838.0
04013420114,2013,868.0
04013420115,2013,612.0
04013420116,2013,457.0
04013420202,2013,761.0
04013420206,2013,101.0
04013420207,2013,115.0
04013420208,2013,1354.0
04013420209,2013,417.0
04013420210,2013,768.0
04013420211,2013,506.0
04013420212,2013,174.0
04013420213,2013,16.0
04013420214,2013,611.0
04013420215,2013,552.0
04013420216,2013,686.0
04013420301,2013,132.0
04013420302,2013,347.0
04013420303,2013,650.0
04013420304,2013,10.0
04013420401,2013,1784.0
04013420402,2013,241.0
04013420501,2013,2179.0
04013420503,2013,341.0
04013420504,2013,485.0
04013420602,2013,959.0
04013420603,2013,329.0
04013420604,2013,612.0
04013420704,2013,1184.0
04013420705,2013,272.0
04013420706,2013,647.0
04013420707,2013,351.0
04013420708,2013,622.0
04013420709,2013,261.0
04013420710,2013,505.0
04013420800,2013,1063.0
04013420901,2013,1360.0
04013420902,2013,969.0
04013421001,2013,1317.0
04013421002,2013,617.0
04013421101,2013,1466.0
04013421102,2013,1810.0
04013421201,2013,1088.0
04013421202,2013,1795.0
04013421302,2013,3596.0
04013421303,2013,2283.0
04013421304,2013,528.0
04013421400,2013,881.0
04013421501,2013,2073.0
04013421502,2013,1647.0
04013421601,2013,1538.0
04013421602,2013,2405.0
04013421701,2013,1621.0
04013421702,2013,1993.0
04013421801,2013,1369.0
04013421802,2013,2661.0
04013421901,2013,2176.0
04013421902,2013,3967.0
04013422001,2013,3202.0
04013422002,2013,2602.0
04013422102,2013,2407.0
04013422103,2013,991.0
04013422104,2013,2213.0
04013422105,2013,1363.0
04013422106,2013,2300.0
04013422107,2013,1064.0
04013422203,2013,1419.0
04013422204,2013,627.0
04013422205,2013,296.0
04013422209,2013,1833.0
04013422210,2013,1113.0
04013422211,2013,247.0
04013422212,2013,667.0
04013422213,2013,489.0
04013422215,2013,728.0
04013422216,2013,1210.0
04013422217,2013,492.0
04013422218,2013,955.0
04013422219,2013,478.0
04013422220,2013,277.0
04013422221,2013,626.0
04013422222,2013,474.0
04013422301,2013,3842.0
04013422302,2013,2245.0
04013422304,2013,895.0
04013422305,2013,499.0
04013422307,2013,1061.0
04013422308,2013,1376.0
04013422309,2013,898.0
04013422401,2013,1053.0
04013422402,2013,1367.0
04013422403,2013,1110.0
04013422404,2013,506.0
04013422501,2013,1743.0
04013422502,2013,2022.0
04013422503,2013,1874.0
04013422504,2013,1099.0
04013422506,2013,820.0
04013422507,2013,393.0
04013422508,2013,281.0
04013422509,2013,782.0
04013422510,2013,470.0
04013422511,2013,440.0
04013422512,2013,883.0
04013422513,2013,496.0
04013422514,2013,785.0
04013422606,2013,301.0
04013422607,2013,455.0
04013422609,2013,792.0
04013422610,2013,0.0
04013422615,2013,1296.0
04013422616,2013,727.0
04013422617,2013,420.0
04013422618,2013,88.0
04013422620,2013,490.0
04013422621,2013,541.0
04013422622,2013,485.0
04013422623,2013,461.0
04013422624,2013,152.0
04013422625,2013,243.0
04013422626,2013,373.0
04013422627,2013,524.0
04013422628,2013,986.0
04013422629,2013,618.0
04013422630,2013,837.0
04013422631,2013,715.0
04013422632,2013,935.0
04013422633,2013,751.0
04013422634,2013,1867.0
04013422635,2013,317.0
04013422636,2013,335.0
04013422637,2013,329.0
04013422638,2013,1053.0
04013422639,2013,0.0
04013422640,2013,622.0
04013422641,2013,1322.0
04013422642,2013,960.0
04013422643,2013,1261.0
04013422644,2013,1036.0
04013422646,2013,1194.0
04013522800,2013,311.0
04013522901,2013,1328.0
04013522903,2013,3660.0
04013522904,2013,3920.0
04013523002,2013,3978.0
04013523003,2013,2240.0
04013523005,2013,997.0
04013523006,2013,1466.0
04013523102,2013,2823.0
04013523103,2013,1357.0
04013523104,2013,2526.0
04013610000,2013,1053.0
04013610100,2013,211.0
04013610200,2013,1459.0
04013610300,2013,1301.0
04013610400,2013,991.0
04013610500,2013,278.0
04013610600,2013,174.0
04013610700,2013,695.0
04013610800,2013,389.0
04013610900,2013,409.0
04013611000,2013,392.0
04013611100,2013,178.0
04013611200,2013,618.0
04013611300,2013,768.0
04013611400,2013,550.0
04013611500,2013,186.0
04013611600,2013,309.0
04013611700,2013,442.0
04013611800,2013,472.0
04013611900,2013,420.0
04013612000,2013,110.0
04013612200,2013,483.0
04013612300,2013,1201.0
04013612400,2013,561.0
04013612500,2013,464.0
04013612600,2013,112.0
04013612700,2013,113.0
04013612800,2013,139.0
04013612900,2013,40.0
04013613000,2013,283.0
04013613100,2013,45.0
04013613200,2013,293.0
04013613300,2013,449.0
04013613400,2013,215.0
04013613500,2013,431.0
04013613600,2013,673.0
04013613700,2013,690.0
04013613800,2013,168.0
04013613900,2013,542.0
04013614000,2013,475.0
04013614100,2013,411.0
04013614200,2013,390.0
04013614300,2013,173.0
04013614400,2013,437.0
04013614500,2013,753.0
04013614600,2013,814.0
04013614700,2013,250.0
04013614800,2013,839.0
04013614900,2013,255.0
04013615000,2013,580.0
04013615100,2013,134.0
04013615200,2013,384.0
04013615300,2013,33.0
04013615400,2013,27.0
04013615500,2013,52.0
04013615600,2013,418.0
04013615700,2013,388.0
04013615800,2013,459.0
04013615900,2013,423.0
04013616000,2013,245.0
04013616100,2013,643.0
04013616200,2013,717.0
04013616300,2013,339.0
04013616400,2013,302.0
04013616500,2013,1023.0
04013616600,2013,1374.0
04013616700,2013,610.0
04013616800,2013,677.0
04013616900,2013,479.0
04013617000,2013,739.0
04013617100,2013,71.0
04013617200,2013,74.0
04013617300,2013,375.0
04013617400,2013,420.0
04013617500,2013,298.0
04013617600,2013,877.0
04013617700,2013,367.0
04013617800,2013,329.0
04013617900,2013,627.0
04013618000,2013,689.0
04013618100,2013,502.0
04013618200,2013,544.0
04013618300,2013,229.0
04013618400,2013,737.0
04013618500,2013,856.0
04013618600,2013,1178.0
04013618700,2013,680.0
04013618800,2013,1447.0
04013618900,2013,608.0
04013619000,2013,221.0
04013619100,2013,725.0
04013619200,2013,2239.0
04013619300,2013,922.0
04013619400,2013,1137.0
04013619500,2013,1497.0
04013619600,2013,460.0
04013619700,2013,916.0
04013619800,2013,326.0
04013619900,2013,129.0
04013723303,2013,0.0
04013723304,2013,1839.0
04013723305,2013,1856.0
04013723306,2013,1789.0
04013723307,2013,221.0
04013723308,2013,1228.0
04013810000,2013,259.0
04013810100,2013,598.0
04013810200,2013,381.0
04013810300,2013,1272.0
04013810400,2013,766.0
04013810500,2013,822.0
04013810600,2013,951.0
04013810700,2013,1051.0
04013810800,2013,576.0
