GEOID,year,pop,density,foreign_pct,white_pct,black_pct,asian_pct,latino_pct,over75_pct,income,rent,no_vehicle_pct,drive_pct,transit_pct
15380,2010,1137266,280.5654901307613,0.05696028897373174,0.8011353544377481,0.12132605740433637,0.021707322649230698,0.038503744946213114,0.08153941118436672,54156.95,773.9499999999999,0.1293004341186362,0.8128576717209891,0.03676980980733931
15380,2011,1135750,280.1914903074673,0.057267884657715165,0.7978542813119084,0.12097292537970504,0.022836891921637684,0.03990578912612811,0.08118423948932424,54131.840000000004,773.9200000000001,0.13085306163433869,0.8150324215475628,0.035583732380117354
15380,2012,1135411,280.10785842086005,0.05857702629268168,0.794987894251509,0.12096853033835325,0.02379226553204082,0.04107323251227969,0.08058051225503364,54033.48,764.09,0.12869833220211643,0.8175258008002264,0.03476127087588839
15380,2013,1134695,279.93121998189,0.05896474382983974,0.7923838564548182,0.12040416147070358,0.02453082105764104,0.04233031783871437,0.07989724110884423,54226.8,767.88,0.13215432162005258,0.8202373789440202,0.03343578619798952
15380,2014,1135667,280.1710140638437,0.05976487826096911,0.7884423867207553,0.1206674139514488,0.025739939612580098,0.043825346690535165,0.07910593510245521,53769.560000000005,768.5,0.13025625751273842,0.8224131137805475,0.032489421761003175
15380,2015,1135734,280.1875430797808,0.06155402585464554,0.7846088960971495,0.12193083943951664,0.02774593346681529,0.04506248822347486,0.07813009032044475,54019.72,769.5600000000001,0.13189547288554412,0.8233436642234488,0.0323028836002775
15380,2016,1135503,280.1305549800573,0.06147583934168382,0.7820287572996284,0.12208950570804304,0.028979227707896852,0.04606504782462045,0.07760261311506883,54918.15,774.9,0.12791948305913362,0.8245408494707236,0.032083272313532876
15380,2017,1136670,280.41845589943995,0.0630068533523362,0.7783455180483342,0.1226547722733951,0.029969120325160338,0.04741657649097803,0.07753877554611277,54604.68,778.26,0.12759170990135954,0.8249363668839867,0.032503125837277845
15380,2018,1131570,279.1602770743745,0.06511130553125304,0.7763611619254663,0.12250236397218024,0.03011479625652854,0.049017736419311224,0.07798280265471867,55371.0,786.0,0.12602666061698364,0.8250188324792843,0.032659704074325516
16740,2010,1687440,128.64943070889416,0.09840172095007822,0.6247943630588347,0.2355852652538757,0.03029441046792775,0.09134665528848433,0.04294256388375291,61491.649999999994,903.9,0.05899008529820444,0.7944085243294673,0.020137829850661763
16740,2011,1729955,131.8907492426427,0.0997985496732574,0.6181744611854065,0.236902694000711,0.030907740374749634,0.09530132286677977,0.04294967210129743,60736.48,916.1600000000001,0.05912000532926372,0.7983719077333165,0.021305056539780078
16740,2012,1766452,134.67325900452013,0.1025162302740182,0.6119249206884761,0.23775907865031148,0.032037666463623125,0.0978532108429779,0.043150337512709094,59025.68000000001,909.0600000000001,0.05926378699409828,0.7955232975298092,0.021317459115596467
16740,2013,2261321,172.40177979665484,0.09181314815543658,0.6398547574625628,0.21965965911075871,0.028599654803541822,0.09278603082003838,0.046769565223159386,56215.08,893.1600000000001,0.05952167724054714,0.8052892092820704,0.017436932313052135
16740,2014,2298915,175.26792419175638,0.09205908004428176,0.635068282211391,0.2204270275325534,0.029784485289799753,0.09439583455673654,0.047336243401778666,55746.46000000001,897.82,0.059007420220391966,0.8054368467655374,0.017983314020417595
16740,2015,2338792,178.30812316083296,0.09473651355058509,0.630726460497556,0.22154727739790456,0.03141194257548341,0.095454405522167,0.04790763778908086,56260.560000000005,914.7800000000001,0.05813068906128266,0.8066896872375499,0.017711076521039197
16740,2016,2381152,181.53762458596734,0.09647053191060462,0.6263010509198909,0.22236589684320868,0.03266528134281222,0.09630632567765518,0.04850173361465375,57950.55,937.6500000000001,0.05557863273718953,0.8074376413196361,0.01648298823152385
16740,2017,2427024,185.03487882047548,0.09827467713545478,0.6209089815345872,0.22333936541212612,0.0341611784638306,0.09835831866516359,0.049254148290251765,59028.42,953.7,0.052466197019931486,0.8088536848762816,0.016242798690318944
16740,2018,2473125,188.5495918799684,0.09894687894869851,0.6157719484457923,0.2241969168562042,0.03607177154409907,0.10002527167045741,0.050254637351528936,60822.0,986.0,0.049940938903916834,0.8070257857030408,0.016124289804081298
16980,2010,9384661,503.52900426721857,0.17507089494228933,0.5571894392349388,0.17537511477505688,0.05538516521800841,0.19968616873854048,0.05308385673174556,69660.09999999999,1035.0,0.1167349766274213,0.7105664604588787,0.11391117051190684
16980,2011,9425706,505.73125195417794,0.17546250646901146,0.5531803134958803,0.17381838559360965,0.056132028730792156,0.2035495272184386,0.053093529545691326,68607.84000000001,1042.72,0.11904445833859713,0.7086660897458823,0.11458407602962478
16980,2012,9460763,507.6122166797653,0.17613621649754888,0.5495725873272589,0.17283901943215363,0.056991492123838215,0.20679156638846147,0.05314634771001028,66890.03,1035.5,0.1206811952218199,0.7086559803385755,0.11344415400812358
16980,2013,9488493,509.10005510976623,0.17598474278265264,0.5469596699918522,0.17130813080644103,0.058143479686394876,0.2093888882038486,0.053416701682764585,66048.48000000001,1041.1200000000001,0.12118214277592049,0.7101583575437984,0.1134363803729267
16980,2014,9516448,510.5999657953296,0.17649726032233876,0.5431460351593368,0.17029893926809667,0.059620249067719386,0.21217380686575496,0.05380915232237911,65186.82,1037.74,0.12153023358615234,0.7089850112569406,0.1150752966258135
16980,2015,9534008,511.542138273902,0.1776594901116089,0.5397233776183112,0.16927781054935134,0.06116084651911347,0.21442440576932598,0.05420805184975721,65537.68000000001,1043.04,0.12194812873658946,0.7079471154404648,0.1171327046616012
16980,2016,9528396,511.2410293929368,0.17654807797660801,0.5374282303128459,0.16857023994384784,0.06201683893070775,0.21595250659187548,0.054860755157531235,66493.35,1055.25,0.12141242191066978,0.706847573311671,0.11783530107755932
16980,2017,9549229,512.3588129490929,0.17695638045752177,0.5344422047057412,0.1674915325624718,0.06344344658610658,0.21797822630497185,0.05656906960760916,67072.14,1068.96,0.12050595605702419,0.7051592489544569,0.11988814085333073
16980,2018,9536428,511.6719820892862,0.17690019785185815,0.5314681765541563,0.16636606494591055,0.06532529789980064,0.21947305636869485,0.05774677898265472,68715.0,1092.0,0.12028189957241914,0.7021350121078763,0.12100986513303114
17140,2010,2110398,195.60347464761986,0.03864626482777182,0.8222150513789342,0.11895576095125185,0.01788383044335713,0.023511204995455833,0.056594538091867035,61698.649999999994,795.8,0.08323254373285348,0.8230728928221162,0.02444553750229158
17140,2011,2120924,196.57908312248614,0.04025745382672835,0.8188619677084139,0.11993169015014211,0.018430646265495603,0.02483493043597979,0.05661023214410323,61209.12,798.5600000000001,0.08244433610419657,0.822835542833384,0.023547566884684887
17140,2012,2129745,197.39666267376822,0.04044756531885273,0.8160732857689535,0.12081352462383994,0.01909853057525666,0.02576787361867266,0.05669035494859713,59709.11000000001,794.61,0.08179072981273326,0.8258286594853681,0.02151087451406157
17140,2013,2122940,196.76593726321676,0.04159514635364165,0.8121143320112674,0.12118382997164309,0.020093361093577775,0.026871696797836964,0.05690928617860137,59067.36,797.0400000000001,0.08170078089554,0.8287565359907458,0.0203671702325506
17140,2014,2131793,197.5864827532406,0.041882115195987606,0.8092164670772444,0.12206016250170632,0.02072386953142261,0.027653247759046023,0.05733671139740115,58516.240000000005,795.0,0.08102659457343478,0.8319716176016713,0.01969637107030153
17140,2015,2139466,198.29765925216222,0.04266111263277846,0.8067723441269924,0.1219519263218018,0.021521258108331706,0.028449622475888843,0.05771159719294441,58831.060000000005,796.0600000000001,0.08170501495723119,0.8303463650266182,0.019799105500436513
17140,2016,2146410,198.94126795912322,0.04308543102203214,0.8038762398609771,0.1224169660036992,0.022348013660018356,0.029133296993584638,0.05831318340857525,59704.05,805.35,0.08193981543915078,0.82781562229536,0.019677513683884124
17140,2017,2156723,199.89713440423967,0.04549402032620786,0.8003828029839715,0.12215105973275196,0.023659505648152314,0.030139243658086828,0.0591397226254832,60667.56,802.74,0.08035605617669168,0.8276250938155258,0.019575528268455544
17140,2018,2168825,201.01881536213745,0.047046211658386454,0.7965160858990468,0.1223109287286895,0.02499417887565848,0.03146219727271679,0.05994766751582078,61870.0,817.0,0.07847559886596024,0.8241887332739306,0.018623340720601338
17460,2010,2086589,402.97805426629924,0.05709605485315987,0.72261044220975,0.1997369870156509,0.01965983717924325,0.044611564615743685,0.0754676651702851,55791.1,813.05,0.10347574401297215,0.8181002368703891,0.03893335281166195
17460,2011,2080318,401.76695070047776,0.057656569812884376,0.7199980964448705,0.19934404259348812,0.019963294073309944,0.04603623099929915,0.07552739533090615,54906.880000000005,812.0000000000001,0.10463948465399411,0.8209576266908944,0.03748885355676694
17460,2012,2074824,400.7059073277105,0.057515721815440735,0.7172695129803781,0.1999143059845076,0.020108211588067228,0.047362089507350984,0.07554472090162828,53357.68,802.24,0.10608402566301038,0.8211304567834712,0.035372692078460596
17460,2013,2070965,399.96062768164046,0.057077256254934296,0.7148237657324001,0.19994881613161014,0.02013747214462823,0.04869903643953423,0.075489445741478,52870.32000000001,803.5200000000001,0.10692625176110696,0.8230929267866355,0.03387924676310214
17460,2014,2067490,399.2895090576204,0.0572423566740347,0.7118989692815927,0.19954098931554687,0.020628394816903588,0.050235793159821816,0.07542479044638668,52524.060000000005,795.0,0.10889308058730499,0.8246166133170071,0.032315911897856764
17460,2015,2064483,398.7087741792238,0.05716976114601089,0.7094013367995765,0.19986117589730698,0.021043525182818167,0.05184009749656451,0.07542808538505766,52920.5,788.64,0.10971935139828788,0.8237261047584655,0.032077555502446245
17460,2016,2061630,398.15778096071176,0.05643835217764585,0.7065714992505929,0.20024786212850998,0.021171597231316966,0.05332091597425338,0.07572115268016084,53551.05,795.9,0.10939097896726094,0.8209690158974273,0.03220023068821985
17460,2017,2062764,398.3767877289531,0.057466583671229476,0.7037135610278248,0.19908094188186337,0.021507065277462666,0.05498932500276328,0.07676399239079217,53494.92,794.58,0.10621645743681524,0.8202474935074341,0.03116948959637451
17460,2018,2061766,398.18404632268783,0.05800706772737546,0.700131343712138,0.19913268528048284,0.02223094182365991,0.0568401069762524,0.07760288994968391,54273.0,800.0,0.10495385752921735,0.8186514446312844,0.02998147921779228
18140,2010,1798377,144.7608144722335,0.0662274929005431,0.7666746182808165,0.14716936437687983,0.030325120928481625,0.03339511125865155,0.046846684538336514,60846.49999999999,867.0999999999999,0.06908524784505846,0.8258208163012084,0.016516278460594613
18140,2011,1819568,146.46658941234958,0.06770453206475383,0.7629536241569428,0.14722780352259437,0.030495700078260333,0.03491378173280691,0.04694301064868144,60605.44,870.2400000000001,0.07117747824719349,0.825666168192816,0.016467846160499476
18140,2012,1840267,148.13276068720506,0.06885522589928526,0.7588176063582078,0.1482752231062123,0.03180788439938335,0.03589153095719262,0.047144245916489295,59544.520000000004,866.5500000000001,0.07088376020264565,0.825959101048116,0.01616864533915833
18140,2013,1926242,155.05334020098346,0.06836316516823951,0.762270784252446,0.14385783302409563,0.03160973543303489,0.035889571507629885,0.04766119729504392,58488.48,869.4000000000001,0.07085446394593442,0.8277330083088024,0.015886299454241734
18140,2014,1948188,156.81988905831852,0.06987415998866639,0.7577656776450733,0.1447042071915031,0.03287670389100025,0.036816262085589274,0.04796970312926679,58421.9,871.32,0.07081213662790697,0.827465380020258,0.016496298681087603
18140,2015,1972375,158.76682778120028,0.07131250396096077,0.752510551999493,0.1458100006337537,0.03405792509030991,0.037578553774003425,0.0483483110463274,59230.68,882.98,0.07016470152804949,0.8270899351139279,0.017359539258588602
18140,2016,1995004,160.5883548974235,0.07259133315020923,0.7470832138682428,0.14847689528442048,0.03613626839845935,0.03831019887679423,0.048872583714117866,60312.0,897.75,0.06830567876251842,0.8253967114680273,0.017150157700242395
18140,2017,2023695,162.8978442469997,0.07460906905437825,0.7412030963163916,0.1509189872979871,0.038283931125984896,0.03935820368187894,0.04967250499704748,61373.4,904.74,0.06630540664331379,0.8274374184137683,0.016788605628059953
18140,2018,2054062,165.34224364327665,0.0794825083176652,0.7336438724829143,0.15294085572879496,0.04084199990068459,0.040934012702635074,0.0504293443917467,62898.0,925.0,0.06505212886060659,0.8251608032317528,0.016511746479978037
19100,2010,6154265,256.07768190646965,0.17306209596109365,0.5152571428107174,0.14799557705103697,0.051900267538040695,0.26626250250842304,0.03626720656325329,64801.35,977.4999999999999,0.050881958784838664,0.8059954812569926,0.01559461932848872
19100,2011,6280597,261.3343300538289,0.17325518577294483,0.5082192027286578,0.14821775700622092,0.05290723158960844,0.2713960153787928,0.03653092214004497,64576.96000000001,978.8800000000001,0.0510319268361514,0.8096724988484723,0.015116721517212836
