44,2015,3846.0
44,2014,3705.0
44,2010,0.0
44,2006,0.0
45,2016,221.0
45,2012,0.0
45,2008,0.0
45,2013,0.0
45,2009,0.0
45,2017,209.0
45,2007,0.0
45,2011,0.0
45,2015,229.0
45,2014,238.0
45,2010,0.0
45,2006,0.0
46,2016,2182.0
46,2012,0.0
46,2008,0.0
46,2013,0.0
46,2009,0.0
46,2017,1653.0
46,2007,0.0
46,2011,0.0
46,2015,4146.0
46,2014,4306.0
46,2010,0.0
46,2006,0.0
47,2016,944.0
47,2012,0.0
47,2008,0.0
47,2013,0.0
47,2009,0.0
47,2017,1503.0
47,2007,0.0
47,2011,0.0
47,2015,2528.0
47,2014,1630.0
47,2010,0.0
47,2006,0.0
48,2016,65.0
48,2012,0.0
48,2008,0.0
48,2013,0.0
48,2009,0.0
48,2017,81.0
48,2007,0.0
48,2011,0.0
48,2015,95.0
48,2014,270.0
48,2010,0.0
48,2006,0.0
49,2016,1774.0
49,2012,0.0
49,2008,0.0
49,2013,0.0
49,2009,0.0
49,2017,2085.0
49,2007,0.0
49,2011,0.0
49,2015,1525.0
49,2014,1414.0
49,2010,0.0
49,2006,0.0
50,2016,75.0
50,2012,0.0
50,2008,0.0
50,2013,0.0
50,2009,0.0
50,2017,77.0
50,2007,0.0
50,2011,0.0
50,2015,71.0
50,2014,67.0
50,2010,0.0
50,2006,0.0
51,2016,2729.0
51,2012,0.0
51,2008,0.0
51,2013,0.0
51,2009,0.0
51,2017,3128.0
51,2007,0.0
51,2011,0.0
51,2015,2232.0
51,2014,3350.0
51,2010,0.0
51,2006,0.0
52,2016,64.0
52,2012,0.0
52,2008,0.0
52,2013,0.0
52,2009,0.0
52,2017,67.0
52,2007,0.0
52,2011,0.0
52,2015,63.0
52,2014,82.0
52,2010,0.0
52,2006,0.0
53,2016,4948.0
53,2012,0.0
53,2008,0.0
53,2013,0.0
53,2009,0.0
53,2017,4449.0
53,2007,0.0
53,2011,0.0
53,2015,5261.0
53,2014,5631.0
53,2010,0.0
53,2006,0.0
54,2016,147.0
54,2012,0.0
54,2008,0.0
54,2013,0.0
54,2009,0.0
54,2017,160.0
54,2007,0.0
54,2011,0.0
54,2015,167.0
54,2014,182.0
54,2010,0.0
54,2006,0.0
55,2016,2677.0
55,2012,0.0
55,2008,0.0
55,2013,0.0
55,2009,0.0
55,2017,2429.0
55,2007,0.0
55,2011,0.0
55,2015,2514.0
55,2014,2728.0
55,2010,0.0
55,2006,0.0
56,2016,56.0
56,2012,0.0
56,2008,0.0
56,2013,0.0
56,2009,0.0
56,2017,42.0
56,2007,0.0
56,2011,0.0
56,2015,81.0
56,2014,98.0
56,2010,0.0
56,2006,0.0
57,2016,282.0
57,2012,0.0
57,2008,0.0
57,2013,0.0
57,2009,0.0
57,2017,279.0
57,2007,0.0
57,2011,0.0
57,2015,311.0
57,2014,238.0
57,2010,0.0
57,2006,0.0
58,2016,210.0
58,2012,0.0
58,2008,0.0
58,2013,0.0
58,2009,0.0
58,2017,205.0
58,2007,0.0
58,2011,0.0
58,2015,170.0
58,2014,173.0
58,2010,0.0
58,2006,0.0
59,2016,9330.0
59,2012,9515.0
59,2008,8000.0
59,2013,8900.0
59,2009,8331.0
59,2017,9955.0
59,2007,8630.0
59,2011,8873.0
59,2015,8696.0
59,2014,8326.0
59,2010,7955.0
59,2006,9685.0
60,2016,1300.0
60,2012,906.0
60,2008,525.0
60,2013,868.0
60,2009,787.0
60,2017,1369.0
60,2007,804.0
60,2011,849.0
60,2015,883.0
60,2014,832.0
60,2010,876.0
60,2006,0.0
61,2016,50.0
61,2012,22.0
61,2008,36.0
61,2013,41.0
61,2009,30.0
61,2017,43.0
61,2007,47.0
61,2011,25.0
61,2015,48.0
61,2014,63.0
61,2010,36.0
61,2006,51.0
62,2016,1150.0
62,2012,318.0
62,2008,236.0
62,2013,507.0
62,2009,366.0
62,2017,837.0
62,2007,205.0
62,2011,315.0
62,2015,1191.0
62,2014,795.0
62,2010,311.0
62,2006,267.0
63,2016,679.0
63,2012,365.0
63,2008,932.0
63,2013,1055.0
63,2009,1034.0
63,2017,685.0
63,2007,518.0
63,2011,411.0
63,2015,627.0
63,2014,838.0
63,2010,911.0
63,2006,594.0
64,2016,167.0
64,2012,88.0
64,2008,79.0
64,2013,178.0
64,2009,90.0
64,2017,154.0
64,2007,88.0
64,2011,77.0
64,2015,151.0
64,2014,142.0
64,2010,70.0
64,2006,68.0
65,2016,3324.0
65,2012,0.0
65,2008,0.0
65,2013,0.0
65,2009,0.0
65,2017,3255.0
65,2007,0.0
65,2011,0.0
65,2015,2476.0
